	Year	Artist	Track	Danceability	Energy	Key	Loudness	Mode	Speechiness	Acousticness	Instrumentalness	Liveness	Valence	Tempo	Duration_ms	Time_Signature
1682	1979	Eric Clapton	Promises	0.553	0.347	7	-18.425	1	0.0333	0.694	0.611	0.0947	0.697	154.634	184933	4
1683	1979	Roger Voudouris	Get Used to It	0.661	0.842	0	-6.893	1	0.047	0.0986	0.000124	0.0534	0.899	85.427	182120	4
1684	1979	Ambrosia	How Much I Feel	0.667	0.573	4	-7.933	1	0.0277	0.312	0.0	0.188	0.501	95.305	284360	4
1685	1979	Eddie Rabbitt	Suspicions	0.601	0.293	5	-16.445	0	0.0509	0.325	8.46e-06	0.0813	0.652	143.362	260867	4
1686	1979	Rex Smith	You Take My Breath Away	0.313	0.6	11	-7.913	1	0.0357	0.476	2.56e-05	0.523	0.272	141.912	197453	4
1687	1979	Alice Cooper	How You Gonna See Me Now	0.544	0.336	5	-14.413	1	0.038	0.458	3.48e-06	0.133	0.298	136.516	235973	4
1688	1979	Foreigner	Double Vision	0.682	0.711	9	-7.637	0	0.0325	0.179	9.53e-05	0.126	0.766	129.546	224533	4
1689	1979	The Babys	Everytime I Think of You	0.396	0.732	7	-5.768	1	0.0405	0.324	1.12e-05	0.203	0.492	121.233	243267	4
1690	1979	Instant Funk	I Got My Mind Made Up (You Can Get It Girl)	0.726	0.802	5	-10.006	1	0.0609	0.000702	0.0275	0.059	0.803	110.271	320027	4
1691	1979	Michael Jackson	Don't Stop 'til You Get Enough	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1692	1979	Robert Palmer	Bad Case of Loving You (Doctor, Doctor)	0.657	0.807	4	-6.886	1	0.0316	0.00159	1.45e-05	0.0774	0.903	145.953	191533	4
1693	1979	Barry Manilow	Somewhere in the Night	0.319	0.407	2	-9.566	0	0.0261	0.31	0.0011	0.346	0.347	80.883	207467	4
1694	1979	Bob Seger & The Silver Bullet Band	We've Got Tonight	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1695	1979	Van Halen	Dance the Night Away	0.548	0.843	8	-7.32	1	0.0597	0.0373	1.26e-06	0.0536	0.719	129.661	188084	4
1696	1979	Nigel Olsson	Dancin' Shoes	0.329	0.383	3	-13.55	1	0.0341	0.0178	2.41e-05	0.0446	0.521	202.001	245067	3
1697	1979	Diana Ross	The Boss	0.641	0.902	4	-4.118	0	0.0514	0.258	5.07e-05	0.134	0.864	123.664	241333	4
1698	1979	Commodores	Sail On	0.484	0.322	1	-17.362	1	0.0509	0.446	1.55e-05	0.0788	0.461	142.379	240240	4
1699	1979	GQ	I Do Love You	0.633	0.58	7	-10.974	1	0.0415	0.323	0.00504	0.969	0.48	92.199	330800	4
1700	1979	Firefall	Strange Way	0.406	0.904	2	-8.301	0	0.0609	0.0268	0.00393	0.707	0.642	130.724	571440	4
1701	1980	Blondie	Call Me	0.554	0.833	2	-6.667	0	0.0347	0.000646	0.0025	0.0737	0.773	142.673	212227	4
1702	1980	Pink Floyd	Another Brick in the Wall, Part II	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1703	1980	Olivia Newton-John	Magic	0.7	0.618	2	-5.992	1	0.0267	0.0177	2.87e-05	0.112	0.614	103.816	271667	4
1704	1980	Michael Jackson	Rock with You	0.808	0.535	1	-12.521	1	0.0353	0.179	9.91e-05	0.158	0.848	114.031	220627	4
1705	1980	Captain & Tennille	Do That to Me One More Time	0.728	0.527	7	-8.223	1	0.0257	0.549	0.000122	0.092	0.495	90.223	256667	4
1706	1980	Queen	Crazy Little Thing Called Love	0.622	0.781	2	-6.756	1	0.0516	0.679	0.0	0.272	0.718	76.709	163373	4
1707	1980	Paul McCartney	Coming Up	0.817	0.767	8	-7.194	1	0.0468	0.457	0.0723	0.0606	0.878	128.93	231880	4
1708	1980	Lipps Inc	Funkytown	0.895	0.453	0	-13.987	1	0.0756	0.00196	0.374	0.0982	0.257	122.151	239227	4
1709	1980	Billy Joel	It's Still Rock and Roll to Me	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1710	1980	Bette Midler	The Rose	0.347	0.228	0	-9.667	1	0.0296	0.901	0.0	0.38	0.184	133.574	221373	4
1711	1980	Rupert Holmes	Escape (The Piña Colada Song)	0.834	0.496	0	-13.653	1	0.0597	0.501	3.07e-06	0.0449	0.944	138.791	276493	4
1712	1980	Gary Numan	Cars	0.542	0.578	2	-8.755	1	0.0404	0.00967	5.97e-05	0.0674	0.809	128.0	238907	4
1713	1980	Smokey Robinson	Cruisin	0.499	0.637	4	-5.784	1	0.0279	0.405	0.0	0.357	0.815	169.119	352920	4
1714	1980	The Spinners	Working My Way Back to You/Forgive Me, Girl	0.837	0.703	9	-9.385	0	0.0415	0.415	2.73e-05	0.153	0.914	121.556	245480	4
1715	1980	Air Supply	Lost in Love	0.59	0.589	7	-9.859	1	0.03	0.37	1.22e-06	0.162	0.501	114.471	231133	4
1716	1980	Elton John	Little Jeannie	0.6	0.373	10	-16.838	1	0.028	0.568	2.8e-05	0.084	0.805	143.686	317000	4
1717	1980	Christopher Cross	Ride Like the Wind	0.669	0.707	0	-13.66	0	0.0478	0.347	0.000716	0.0997	0.806	124.335	275507	4
1718	1980	Diana Ross	Upside Down	0.877	0.843	5	-8.518	0	0.0672	0.175	0.0522	0.0447	0.866	107.848	245600	4
1719	1980	KC and the Sunshine Band	Please Don't Go	0.482	0.615	6	-11.093	1	0.0398	0.00888	1.78e-06	0.0431	0.437	96.307	230533	4
1720	1980	Styx	Babe	0.262	0.223	2	-13.604	1	0.035	0.54	0.0	0.0948	0.081	171.768	268733	4
1721	1980	Billy Preston and Syreeta	With You I'm Born Again	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1722	1980	The Manhattans	Shining Star	0.551	0.432	9	-11.717	1	0.0379	0.0291	0.0	0.0563	0.617	74.513	279400	4
1723	1980	Commodores	Still	0.342	0.0751	1	-19.393	1	0.034	0.888	0.000394	0.0967	0.184	124.233	224867	4
1724	1980	Teri DeSario & KC	Yes, I'm Ready	0.673	0.362	5	-15.352	1	0.0273	0.787	0.000177	0.0824	0.57	106.142	196493	3
1725	1980	Dr. Hook	Sexy Eyes	0.734	0.735	9	-10.13	0	0.0524	0.373	0.0	0.227	0.883	103.862	177427	4
1726	1980	Robbie Dupree	Steal Away	0.724	0.565	2	-11.485	1	0.0424	0.139	9.04e-05	0.0633	0.715	122.461	213973	4
1727	1980	Ambrosia	Biggest Part of Me	0.498	0.723	10	-8.053	1	0.05	0.238	0.0	0.353	0.882	153.227	324040	4
1728	1980	Kenny Loggins	This Is It	0.641	0.497	7	-12.228	0	0.029	0.254	2.2e-06	0.159	0.743	102.274	236733	4
1729	1980	The Spinners	Cupid/I've Loved You for a Long Time	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1730	1980	Jermaine Jackson	Let's Get Serious	0.741	0.827	10	-6.999	0	0.0521	0.026	2e-06	0.271	0.936	109.646	487867	4
1731	1980	Kenny Rogers & Kim Carnes	Don't Fall in Love with a Dreamer	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1732	1980	Christopher Cross	Sailing	0.469	0.382	2	-13.203	1	0.0374	0.364	0.00025	0.36	0.178	149.994	256147	4
1733	1980	Dan Fogelberg	Longer	0.308	0.0427	7	-24.709	1	0.0336	0.865	0.0	0.179	0.383	158.399	195067	4
1734	1980	Kenny Rogers	Coward of the County	0.651	0.433	7	-12.843	1	0.059	0.134	7.37e-06	0.146	0.676	91.483	258733	4
1735	1980	Kool & the Gang	Ladies' Night	0.521	0.786	10	-10.207	1	0.0813	0.0911	0.0	0.343	0.692	119.072	228693	4
1736	1980	Kool & the Gang	Too Hot	0.718	0.533	7	-11.072	0	0.121	0.406	1.91e-06	0.121	0.681	104.938	226827	4
1737	1980	The SOS Band	Take Your Time (Do It Right)	0.868	0.717	4	-8.533	0	0.0613	0.0265	0.011	0.0835	0.903	118.951	457880	4
1738	1980	Barbra Streisand & Donna Summer	No More Tears (Enough Is Enough)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1739	1980	Kim Carnes	More Love	0.523	0.529	0	-10.338	0	0.055	0.368	1.49e-06	0.0733	0.682	205.315	218160	4
1740	1980	M	Pop Muzik	0.94	0.727	1	-9.982	1	0.0358	0.124	0.00021	0.0808	0.969	110.796	296467	4
1741	1980	The Pretenders	Brass in Pocket	0.697	0.629	7	-12.072	1	0.0364	0.0222	1.39e-05	0.342	0.682	98.966	211040	4
1742	1980	Ray, Goodman & Brown	Special Lady	0.55	0.443	9	-12.297	1	0.0348	0.456	2.28e-06	0.125	0.593	84.129	252800	4
1743	1980	Stevie Wonder	Send One Your Love	0.606	0.412	2	-15.387	1	0.082	0.463	2.51e-06	0.0751	0.461	72.871	242093	4
1744	1980	Shalamar	The Second Time Around	0.801	0.388	1	-12.135	1	0.0505	0.0123	7.16e-05	0.0924	0.577	112.367	223293	4
1745	1980	Cliff Richard	We Don't Talk Anymore	0.746	0.703	0	-7.853	1	0.0291	0.0014	0.00414	0.066	0.733	111.569	257160	4
1746	1980	The Brothers Johnson	Stomp!	0.869	0.779	10	-8.344	1	0.0404	0.169	0.0216	0.0692	0.924	119.551	247133	4
1747	1980	Eagles	Heartache Tonight	0.81	0.511	0	-6.454	1	0.0409	0.0778	0.000226	0.0714	0.858	113.153	265678	4
1748	1980	Rocky Burnette	Tired of Toein' the Line	0.647	0.694	7	-7.365	1	0.0284	0.0364	0.0	0.0776	0.694	121.975	193560	4
1749	1980	Dr. Hook	Better Love Next Time	0.76	0.66	9	-10.675	1	0.0543	0.418	0.0	0.0381	0.885	102.92	180267	4
1750	1980	Rupert Holmes	Him	0.724	0.442	4	-13.565	1	0.0318	0.39	1.26e-06	0.049	0.961	109.345	246293	4
1751	1980	Bob Seger and the Silver Bullet Band	Against the Wind	0.674	0.771	7	-5.612	1	0.0246	0.28	0.0318	0.133	0.718	109.618	333720	4
1752	1980	Donna Summer	On the Radio	0.734	0.448	4	-13.904	0	0.0342	0.0993	4.3e-06	0.379	0.654	127.464	241507	4
1753	1980	The Rolling Stones	Emotional Rescue	0.68	0.616	10	-5.515	1	0.0664	0.113	0.0853	0.0379	0.8	113.412	339400	4
1754	1980	Herb Alpert	Rise	0.814	0.454	10	-10.802	1	0.0413	0.133	0.839	0.0863	0.903	99.265	457400	4
1755	1980	Air Supply	All Out of Love	0.512	0.262	0	-16.875	1	0.0276	0.313	5.51e-06	0.456	0.357	108.381	243000	4
1756	1980	Little River Band	Cool Change	0.388	0.368	9	-10.984	1	0.0289	0.319	2.02e-06	0.0992	0.175	128.527	313320	4
1757	1980	J.D. Souther	You're Only Lonely	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1758	1980	Andy Gibb	Desire	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1759	1980	Pete Townshend	Let My Love Open the Door	0.653	0.651	0	-9.67	1	0.059	0.381	0.000165	0.0753	0.731	164.889	164653	4
1760	1980	Steve Forbert	Romeo's Tune	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1761	1980	Anne Murray	Daydream Believer	0.592	0.538	10	-8.292	1	0.0256	0.0171	2.8e-05	0.101	0.579	126.506	149293	4
1762	1980	Eagles	I Can't Tell You Why	0.707	0.346	11	-12.397	0	0.0251	0.69	0.145	0.1	0.49	85.094	295050	4
1763	1980	Isaac Hayes	Don't Let Go	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1764	1980	Tom Petty and the Heartbreakers	Don't Do Me Like That	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1765	1980	Michael Jackson	She's Out of My Life	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1766	1980	Irene Cara	Fame	0.7	0.73	0	-8.763	0	0.0311	0.132	0.0	0.133	0.961	130.519	316067	4
1767	1980	Bob Seger and the Silver Bullet Band	Fire Lake	0.613	0.695	9	-5.783	1	0.0253	0.23	0.00191	0.187	0.45	122.47	212987	4
1768	1980	Linda Ronstadt	How Do I Make You	0.42	0.822	11	-8.269	1	0.0542	0.000427	3.83e-05	0.166	0.843	165.936	144773	4
1769	1980	Benny Mardones	Into the Night	0.585	0.692	0	-6.554	0	0.0295	0.499	0.0	0.0945	0.518	81.954	271800	4
1770	1980	Pure Prairie League	Let Me Love You Tonight	0.526	0.467	10	-12.187	1	0.0465	0.451	0.0	0.0809	0.687	155.744	167107	3
1771	1980	Genesis	Misunderstanding	0.645	0.828	0	-8.493	1	0.0373	0.234	0.0	0.2	0.774	121.217	191667	3
1772	1980	The Dirt Band	An American Dream	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1773	1980	Carole King	One Fine Day	0.397	0.809	5	-6.557	1	0.0348	0.0133	0.00176	0.277	0.735	180.804	150200	4
1774	1980	Donna Summer	Dim All the Lights	0.798	0.62	7	-14.0	1	0.0335	0.0408	0.000321	0.0993	0.826	120.518	280776	4
1775	1980	Billy Joel	You May Be Right	0.567	0.945	9	-7.243	1	0.0458	0.175	2.6e-06	0.35	0.961	150.792	253200	4
1776	1980	Neil & Dara Sedaka	Should've Never Let You Go	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1777	1980	Charlie Dore	Pilot of the Airwaves	0.62	0.498	0	-9.084	1	0.0366	0.457	0.0	0.509	0.604	119.215	227000	4
1778	1980	Linda Ronstadt	Hurt So Bad	0.606	0.457	0	-9.366	0	0.0293	0.279	1.87e-05	0.389	0.534	99.402	190760	4
1779	1980	Michael Jackson	Off the Wall	0.827	0.595	3	-13.909	0	0.0565	0.182	0.0	0.0785	0.921	118.741	246000	4
1780	1980	Peaches & Herb	I Pledge My Love	0.516	0.313	5	-14.288	1	0.0333	0.685	0.0	0.0826	0.507	180.231	251813	3
1781	1980	Eagles	The Long Run	0.803	0.521	0	-7.775	1	0.0276	0.139	0.00899	0.081	0.969	99.46	221234	4
1782	1980	Mickey Gilley	Stand by Me	0.666	0.42	4	-12.28	1	0.0255	0.699	0.0511	0.142	0.34	90.794	214924	4
1783	1980	Pat Benatar	Heartbreaker	0.466	0.588	5	-10.666	0	0.0812	0.285	9.94e-06	0.0535	0.882	156.131	209360	4
1784	1980	Dionne Warwick	Déjà Vu	0.593	0.564	1	-12.585	0	0.0435	0.308	0.000128	0.0676	0.587	145.623	304987	4
1785	1980	Eddie Rabbitt	Drivin' My Life Away	0.66	0.639	9	-12.749	1	0.0369	0.0966	0.00104	0.0442	0.843	84.124	194667	4
1786	1980	Supertramp	Take the Long Way Home	0.414	0.7	5	-8.838	1	0.0301	0.22	0.000721	0.114	0.37	76.79	308853	4
1787	1980	Fleetwood Mac	Sara	0.734	0.529	10	-12.129	1	0.0293	0.405	0.00215	0.161	0.549	127.015	276920	4
1788	1980	Hall & Oates	Wait for Me	0.59	0.731	10	-7.12	1	0.0303	0.161	3.07e-06	0.0744	0.918	175.268	247800	4
1789	1980	Boz Scaggs	Jojo	0.678	0.618	5	-7.304	0	0.0325	0.261	0.002	0.12	0.887	94.851	352067	4
1790	1980	Neil Diamond	September Morn	0.392	0.226	10	-17.132	1	0.0361	0.663	5.68e-06	0.166	0.202	128.414	232000	4
1791	1980	George Benson	Give Me the Night	0.85	0.466	1	-15.673	1	0.0555	0.314	0.0234	0.129	0.86	109.936	222627	4
1792	1980	Anne Murray	Broken Hearted Me	0.432	0.446	1	-8.493	1	0.0266	0.262	2.93e-06	0.134	0.0876	133.842	238067	4
1793	1980	Kenny Rogers	You Decorated My Life	0.264	0.307	7	-12.36	1	0.0341	0.662	0.0	0.101	0.153	172.546	218133	4
1794	1980	Fleetwood Mac	Tusk	0.613	0.785	9	-11.856	0	0.0854	0.224	0.842	0.168	0.919	180.967	218867	4
1795	1980	Prince	I Wanna Be Your Lover	0.805	0.387	8	-13.233	0	0.0562	0.0315	0.0969	0.0806	0.701	114.867	349787	4
1796	1980	Charlie Daniels Band	In America	0.595	0.891	5	-8.33	1	0.0529	0.0178	5.51e-06	0.14	0.837	117.519	199360	4
1797	1980	Boz Scaggs	Breakdown Dead Ahead	0.584	0.703	7	-11.46	1	0.039	0.106	0.000916	0.171	0.454	146.302	275120	4
1798	1980	Barry Manilow	Ships	0.288	0.356	1	-8.264	1	0.0309	0.719	0.0	0.128	0.107	125.928	248733	4
1799	1980	Joe Walsh	All Night Long	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1800	1980	Tom Petty and the Heartbreakers	Refugee	0.579	0.705	6	-4.911	0	0.0339	0.0273	0.0	0.0704	0.761	116.172	201693	4
1801	1981	Kim Carnes	Bette Davis Eyes	0.675	0.649	5	-10.271	1	0.0319	0.0204	0.0	0.0959	0.596	116.624	228000	4
1802	1981	Diana Ross & Lionel Richie	Endless Love	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1803	1981	Kenny Rogers	Lady	0.362	0.183	3	-16.0	0	0.0347	0.861	0.000234	0.0932	0.2	136.646	231867	4
1804	1981	John Lennon	(Just Like) Starting Over	0.701	0.79	9	-6.16	1	0.0725	0.301	6.06e-05	0.179	0.421	99.104	236547	4
1805	1981	Rick Springfield	Jessie's Girl	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1806	1981	Kool & the Gang	Celebration	0.894	0.642	1	-11.854	1	0.0589	0.13	0.028	0.0833	0.898	121.654	298867	4
1807	1981	Hall & Oates	Kiss on My List	0.815	0.741	0	-9.478	1	0.031	0.434	0.111	0.0689	0.965	121.221	264987	4
1808	1981	Eddie Rabbitt	I Love a Rainy Night	0.685	0.718	0	-7.724	1	0.0521	0.122	0.0	0.0556	0.958	131.463	191067	4
1809	1981	Dolly Parton	9 To 5	0.554	0.783	6	-5.852	1	0.0457	0.416	1.54e-06	0.631	0.813	105.39	162467	4
1810	1981	REO Speedwagon	Keep on Loving You	0.306	0.722	0	-5.963	1	0.034	0.0519	0.0	0.117	0.41	174.732	200293	4
1811	1981	Joey Scarbury	Theme from The Greatest American Hero (Believe It or Not)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1812	1981	Sheena Easton	Morning Train (Nine to Five)	0.797	0.511	8	-10.618	1	0.0552	0.686	0.0	0.122	0.804	121.874	200973	4
1813	1981	Smokey Robinson	Being with You	0.649	0.434	0	-9.529	0	0.0267	0.764	2.44e-06	0.0822	0.572	108.754	246960	4
1814	1981	Juice Newton	Queen of Hearts	0.669	0.779	2	-11.522	1	0.0533	0.211	8.98e-05	0.132	0.975	169.478	206867	4
1815	1981	Blondie	Rapture	0.724	0.704	11	-8.258	0	0.0511	0.113	0.00425	0.466	0.96	107.486	299373	4
1816	1981	Raydio	A Woman Needs Love (Just Like You Do)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1817	1981	Blondie	The Tide Is High	0.778	0.667	11	-7.273	1	0.0258	0.0514	0.0312	0.164	0.964	96.954	232803	4
1818	1981	Grover Washington, Jr. & Bill Withers	Just the Two of Us	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1819	1981	The Pointer Sisters	Slow Hand	0.826	0.558	6	-7.766	1	0.0322	0.403	1.94e-05	0.0631	0.359	110.77	231960	4
1820	1981	Climax Blues Band	I Love You	0.559	0.446	10	-8.805	1	0.0349	0.608	0.000131	0.0902	0.239	131.792	245452	4
1821	1981	John Lennon	Woman	0.588	0.656	3	-6.373	1	0.0224	0.378	0.00227	0.042	0.746	79.701	212933	4
1822	1981	A Taste of Honey	Sukiyaki	0.583	0.415	3	-8.854	1	0.0301	0.827	3.39e-05	0.138	0.245	136.065	223200	4
1823	1981	ABBA	The Winner Takes It All	0.457	0.785	6	-6.783	1	0.0383	0.548	0.000781	0.082	0.522	126.947	294733	4
1824	1981	Stars on 45	Stars on 45 Medley	0.647	0.818	1	-6.174	0	0.051	0.155	8.18e-06	0.166	0.908	122.552	233213	4
1825	1981	Juice Newton	Angel of the Morning	0.456	0.233	8	-12.634	1	0.0255	0.433	6.42e-05	0.0538	0.424	75.174	254000	4
1826	1981	Neil Diamond	Love on the Rocks	0.294	0.206	9	-17.025	0	0.0391	0.895	3.47e-05	0.0893	0.163	62.156	217893	4
1827	1981	Air Supply	Every Woman in the World	0.39	0.312	9	-16.918	1	0.0366	0.3	0.0	0.134	0.361	156.334	209600	4
1828	1981	Air Supply	The One That You Love	0.396	0.479	5	-8.072	1	0.0268	0.728	9.51e-06	0.102	0.184	109.973	259000	4
1829	1981	Barbra Streisand & Barry Gibb	Guilty	0.647	0.59	0	-9.328	1	0.0356	0.499	1.16e-06	0.0929	0.935	150.295	262560	4
1830	1981	Styx	The Best of Times	0.352	0.327	0	-11.853	1	0.0251	0.185	2.65e-06	0.134	0.354	80.027	257867	4
1831	1981	The Oak Ridge Boys	Elvira	0.825	0.274	2	-17.42	0	0.033	0.196	0.000778	0.0581	0.775	127.299	225627	4
1832	1981	REO Speedwagon	Take It on the Run	0.371	0.758	7	-5.679	1	0.036	0.0958	0.0	0.116	0.452	77.81	239680	4
1833	1981	Ronnie Milsap	(There's) No Gettin' Over Me	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1834	1981	Gino Vannelli	Living Inside Myself	0.409	0.428	11	-13.195	1	0.0412	0.462	8.22e-05	0.0687	0.04	119.941	263227	4
1835	1981	Barbra Streisand	Woman in Love	0.469	0.278	3	-16.311	0	0.028	0.248	0.000126	0.133	0.331	169.735	231840	4
1836	1981	The Manhattan Transfer	The Boy from New York City	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1837	1981	Foreigner	Urgent	0.855	0.803	4	-5.849	0	0.0316	0.342	0.00732	0.0841	0.962	114.867	271200	4
1838	1981	Rod Stewart	Passion	0.692	0.525	9	-12.691	1	0.0373	0.0212	0.0019	0.0944	0.0879	103.679	333200	4
1839	1981	Commodores	Lady (You Bring Me Up)	0.873	0.711	0	-6.674	0	0.0337	0.104	0.000178	0.0763	0.834	120.849	290440	4
1840	1981	Don McLean	Crying	0.313	0.398	5	-10.889	0	0.0285	0.596	3.48e-05	0.0519	0.236	145.973	222693	4
1841	1981	Marty Balin	Hearts	0.719	0.551	0	-9.124	1	0.0324	0.529	9.05e-06	0.139	0.829	123.444	258773	4
1842	1981	Diana Ross	It's My Turn	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1843	1981	Hall & Oates	You Make My Dreams	0.751	0.501	5	-12.151	1	0.0552	0.234	0.112	0.0467	0.902	167.058	190627	4
1844	1981	Kenny Rogers	I Don't Need You	0.501	0.3	1	-14.475	1	0.0328	0.116	1.54e-05	0.219	0.309	135.195	208867	4
1845	1981	Champaign	How 'Bout Us	0.589	0.488	10	-11.405	0	0.0352	0.519	4.75e-06	0.0512	0.611	72.723	199333	4
1846	1981	Pat Benatar	Hit Me with Your Best Shot	0.741	0.58	4	-9.05	1	0.0304	0.117	3.31e-05	0.212	0.944	127.402	171267	4
1847	1981	The Greg Kihn Band	The Breakup Song (They Don't Write 'Em)	0.68	0.455	9	-14.604	0	0.0346	0.057	0.00891	0.193	0.752	145.52	177970	4
1848	1981	Alan Parsons Project	Time	0.345	0.35	5	-12.701	0	0.0268	0.274	0.0686	0.143	0.108	143.09	314640	4
1849	1981	Bruce Springsteen	Hungry Heart	0.641	0.894	8	-7.41	1	0.0273	0.0857	0.009	0.157	0.972	109.823	199453	4
1850	1981	Franke and the Knockouts	Sweetheart	0.598	0.848	9	-6.934	1	0.042	0.0151	0.00545	0.0748	0.714	144.562	251293	3
1851	1981	Terri Gibbs	Somebody's Knockin'	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1852	1981	Leo Sayer	More Than I Can Say	0.726	0.506	10	-12.77	1	0.0239	0.213	3.32e-05	0.332	0.72	96.5	222133	4
1853	1981	Tierra	Together	0.516	0.713	3	-5.997	1	0.0403	0.292	0.0	0.655	0.637	86.573	255203	4
1854	1981	Styx	Too Much Time on My Hands	0.795	0.401	11	-13.588	0	0.0419	0.11	0.0	0.384	0.923	130.986	271267	4
1855	1981	Dottie West & Kenny Rogers	What Are We Doin' in Love	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1856	1981	Journey	Who's Crying Now	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1857	1981	The Police	De Do Do Do, De Da Da Da	0.788	0.54	9	-8.897	1	0.0512	0.0777	0.0419	0.287	0.835	147.836	247293	4
1858	1981	Gary U.S. Bonds	This Little Girl	0.505	0.898	11	-7.511	1	0.0452	0.0635	0.0	0.28	0.859	145.465	222707	4
1859	1981	Stevie Nicks & Tom Petty	Stop Draggin' My Heart Around	0.631	0.597	4	-7.382	0	0.026	0.379	0.00273	0.146	0.665	107.26	244440	4
1860	1981	Delbert McClinton	Giving It Up for Your Love	0.76	0.765	0	-9.319	1	0.0352	0.289	7.95e-06	0.233	0.868	107.602	226933	4
1861	1981	Cliff Richard	A Little in Love	0.669	0.589	7	-13.612	1	0.028	0.0127	0.0	0.108	0.912	117.397	225040	4
1862	1981	Neil Diamond	America	0.554	0.502	0	-14.807	1	0.0331	0.00884	0.000199	0.177	0.279	126.429	257600	4
1863	1981	John Cougar	Ain't Even Done With The Night	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1864	1981	Christopher Cross	Arthur's Theme (Best That You Can Do)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1865	1981	Queen	Another One Bites the Dust	0.951	0.53	5	-6.594	0	0.178	0.115	0.179	0.17	0.699	109.979	214653	4
1866	1981	The Alan Parsons Project	Games People Play	0.723	0.683	11	-10.517	0	0.0349	0.207	4.25e-06	0.133	0.693	132.023	263107	4
1867	1981	Eric Clapton	I Can't Stand It	0.856	0.735	9	-7.643	0	0.0352	0.144	0.41	0.0851	0.747	120.474	248413	4
1868	1981	Steve Winwood	While You See a Chance	0.611	0.584	2	-12.108	1	0.0279	0.304	0.000332	0.0578	0.421	128.575	313493	4
1869	1981	Stevie Wonder	Master Blaster (Jammin')	0.873	0.427	10	-14.893	0	0.0556	0.0479	0.00035	0.207	0.966	131.084	308067	4
1870	1981	Neil Diamond	Hello Again	0.126	0.205	0	-16.961	1	0.0305	0.37	0.0	0.124	0.106	54.028	243133	4
1871	1981	The Police	Don't Stand So Close to Me	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1872	1981	Steely Dan	Hey Nineteen	0.958	0.364	2	-11.1	1	0.0512	0.07	0.0031	0.0297	0.758	119.666	308973	4
1873	1981	Stevie Wonder	I Ain't Gonna Stand for It	0.731	0.426	9	-15.261	1	0.0337	0.00034	0.00465	0.0916	0.772	113.608	278965	4
1874	1981	George Harrison	All Those Years Ago	0.555	0.639	2	-6.832	1	0.033	0.137	1.98e-05	0.0733	0.518	125.77	227320	4
1875	1981	Eddie Rabbitt	Step By Step	0.63	0.691	7	-7.563	1	0.0295	0.174	3.1e-06	0.0498	0.655	76.945	220707	4
1876	1981	Billy Squier	The Stroke	0.67	0.591	7	-6.012	1	0.0646	0.62	0.0	0.379	0.8	91.439	217525	4
